time,S,E,I,R
181.90,0.30,0.00,0.00,0.70
182.00,0.30,0.00,0.00,0.70
182.10,0.30,0.00,0.00,0.70
182.20,0.30,0.00,0.00,0.70
182.30,0.30,0.00,0.00,0.70
182.40,0.30,0.00,0.00,0.70
182.50,0.30,0.00,0.00,0.70
182.60,0.30,0.00,0.00,0.70
182.70,0.30,0.00,0.00,0.70
182.80,0.30,0.00,0.00,0.70
182.90,0.30,0.00,0.00,0.70
183.00,0.30,0.00,0.00,0.70
183.10,0.30,0.00,0.00,0.70
183.20,0.30,0.00,0.00,0.70
183.30,0.30,0.00,0.00,0.70
183.40,0.30,0.00,0.00,0.70
183.50,0.30,0.00,0.00,0.70
183.60,0.30,0.00,0.00,0.70
183.70,0.30,0.00,0.00,0.70
183.80,0.30,0.00,0.00,0.70
183.90,0.30,0.00,0.00,0.70
184.00,0.30,0.00,0.00,0.70
184.10,0.30,0.00,0.00,0.70
184.20,0.30,0.00,0.00,0.70
184.30,0.30,0.00,0.00,0.70
184.40,0.30,0.00,0.00,0.70
184.50,0.30,0.00,0.00,0.70
184.60,0.30,0.00,0.00,0.70
184.70,0.30,0.00,0.00,0.70
184.80,0.30,0.00,0.00,0.70
184.90,0.30,0.00,0.00,0.70
185.00,0.30,0.00,0.00,0.69
185.10,0.30,0.00,0.00,0.69
185.20,0.31,0.00,0.00,0.69
185.30,0.31,0.00,0.00,0.69
185.40,0.31,0.00,0.00,0.69
185.50,0.31,0.00,0.00,0.69
185.60,0.31,0.00,0.00,0.69
185.70,0.31,0.00,0.00,0.69
185.80,0.31,0.00,0.00,0.69
185.90,0.31,0.00,0.00,0.69
186.00,0.31,0.00,0.00,0.69
186.10,0.31,0.00,0.00,0.69
186.20,0.31,0.00,0.00,0.69
186.30,0.31,0.00,0.00,0.69
186.40,0.31,0.00,0.00,0.69
186.50,0.31,0.00,0.00,0.69
186.60,0.31,0.00,0.00,0.69
186.70,0.31,0.00,0.00,0.69
186.80,0.31,0.00,0.00,0.69
186.90,0.31,0.00,0.00,0.69
187.00,0.31,0.00,0.00,0.69
187.10,0.31,0.00,0.00,0.69
187.20,0.31,0.00,0.00,0.69
187.30,0.31,0.00,0.00,0.69
187.40,0.31,0.00,0.00,0.69
187.50,0.31,0.00,0.00,0.69
187.60,0.31,0.00,0.00,0.69
187.70,0.31,0.00,0.00,0.69
187.80,0.31,0.00,0.00,0.69
187.90,0.31,0.00,0.00,0.69
188.00,0.31,0.00,0.00,0.69
188.10,0.31,0.00,0.00,0.69
188.20,0.31,0.00,0.00,0.69
188.30,0.31,0.00,0.00,0.69
188.40,0.31,0.00,0.00,0.69
188.50,0.31,0.00,0.00,0.69
188.60,0.31,0.00,0.00,0.69
188.70,0.31,0.00,0.00,0.69
188.80,0.31,0.00,0.00,0.69
188.90,0.31,0.00,0.00,0.69
189.00,0.31,0.00,0.00,0.69
189.10,0.31,0.00,0.00,0.69
189.20,0.31,0.00,0.00,0.69
189.30,0.31,0.00,0.00,0.69
189.40,0.31,0.00,0.00,0.69
189.50,0.31,0.00,0.00,0.69
189.60,0.31,0.00,0.00,0.69
189.70,0.31,0.00,0.00,0.69
189.80,0.31,0.00,0.00,0.69
189.90,0.31,0.00,0.00,0.69
190.00,0.31,0.00,0.00,0.69
190.10,0.31,0.00,0.00,0.69
190.20,0.31,0.00,0.00,0.69
190.30,0.31,0.00,0.00,0.69
190.40,0.31,0.00,0.00,0.68
190.50,0.31,0.00,0.00,0.68
190.60,0.32,0.00,0.00,0.68
190.70,0.32,0.00,0.00,0.68
190.80,0.32,0.00,0.00,0.68
190.90,0.32,0.00,0.00,0.68
191.00,0.32,0.00,0.00,0.68
191.10,0.32,0.00,0.00,0.68
191.20,0.32,0.00,0.00,0.68
191.30,0.32,0.00,0.00,0.68
191.40,0.32,0.00,0.00,0.68
191.50,0.32,0.00,0.00,0.68
191.60,0.32,0.00,0.00,0.68
191.70,0.32,0.00,0.00,0.68
191.80,0.32,0.00,0.00,0.68
191.90,0.32,0.00,0.00,0.68
192.00,0.32,0.00,0.00,0.68
192.10,0.32,0.00,0.00,0.68
192.20,0.32,0.00,0.00,0.68
192.30,0.32,0.00,0.00,0.68
192.40,0.32,0.00,0.00,0.68
192.50,0.32,0.00,0.00,0.68
192.60,0.32,0.00,0.00,0.68
192.70,0.32,0.00,0.00,0.68
192.80,0.32,0.00,0.00,0.68
192.90,0.32,0.00,0.00,0.68
193.00,0.32,0.00,0.00,0.68
193.10,0.32,0.00,0.00,0.68
193.20,0.32,0.00,0.00,0.68
193.30,0.32,0.00,0.00,0.68
193.40,0.32,0.00,0.00,0.68
193.50,0.32,0.00,0.00,0.68
193.60,0.32,0.00,0.00,0.68
193.70,0.32,0.00,0.00,0.68
193.80,0.32,0.00,0.00,0.68
193.90,0.32,0.00,0.00,0.68
194.00,0.32,0.00,0.00,0.68
194.10,0.32,0.00,0.00,0.68
194.20,0.32,0.00,0.00,0.68
194.30,0.32,0.00,0.00,0.68
194.40,0.32,0.00,0.00,0.68
194.50,0.32,0.00,0.00,0.68
194.60,0.32,0.00,0.00,0.68
194.70,0.32,0.00,0.00,0.68
194.80,0.32,0.00,0.00,0.68
194.90,0.32,0.00,0.00,0.68
195.00,0.32,0.00,0.00,0.68
195.10,0.32,0.00,0.00,0.68
195.20,0.32,0.00,0.00,0.68
195.30,0.32,0.00,0.00,0.68
195.40,0.32,0.00,0.00,0.68
195.50,0.32,0.00,0.00,0.68
195.60,0.32,0.00,0.00,0.68
195.70,0.32,0.00,0.00,0.68
195.80,0.32,0.00,0.00,0.68
195.90,0.32,0.00,0.00,0.67
196.00,0.32,0.00,0.00,0.67
196.10,0.33,0.00,0.00,0.67
196.20,0.33,0.00,0.00,0.67
196.30,0.33,0.00,0.00,0.67
196.40,0.33,0.00,0.00,0.67
196.50,0.33,0.00,0.00,0.67
196.60,0.33,0.00,0.00,0.67
196.70,0.33,0.00,0.00,0.67
196.80,0.33,0.00,0.00,0.67
196.90,0.33,0.00,0.00,0.67
197.00,0.33,0.00,0.00,0.67
197.10,0.33,0.00,0.00,0.67
197.20,0.33,0.00,0.00,0.67
197.30,0.33,0.00,0.00,0.67
197.40,0.33,0.00,0.00,0.67
197.50,0.33,0.00,0.00,0.67
197.60,0.33,0.00,0.00,0.67
197.70,0.33,0.00,0.00,0.67
197.80,0.33,0.00,0.00,0.67
197.90,0.33,0.00,0.00,0.67
198.00,0.33,0.00,0.00,0.67
198.10,0.33,0.00,0.00,0.67
198.20,0.33,0.00,0.00,0.67
198.30,0.33,0.00,0.00,0.67
198.40,0.33,0.00,0.00,0.67
198.50,0.33,0.00,0.00,0.67
198.60,0.33,0.00,0.00,0.67
198.70,0.33,0.00,0.00,0.67
198.80,0.33,0.00,0.00,0.67
198.90,0.33,0.00,0.00,0.67
199.00,0.33,0.00,0.00,0.67
199.10,0.33,0.00,0.00,0.67
199.20,0.33,0.00,0.00,0.67
199.30,0.33,0.00,0.00,0.67
199.40,0.33,0.00,0.00,0.67
199.50,0.33,0.00,0.00,0.67
199.60,0.33,0.00,0.00,0.67
199.70,0.33,0.00,0.00,0.67
199.80,0.33,0.00,0.00,0.67
199.90,0.33,0.00,0.00,0.67
200.00,0.33,0.00,0.00,0.67
200.10,0.33,0.00,0.00,0.67
200.20,0.33,0.00,0.00,0.67
200.30,0.33,0.00,0.00,0.67
200.40,0.33,0.00,0.00,0.67
200.50,0.33,0.00,0.00,0.67
200.60,0.33,0.00,0.00,0.67
200.70,0.33,0.00,0.00,0.67
200.80,0.33,0.00,0.00,0.67
200.90,0.33,0.00,0.00,0.67
201.00,0.33,0.00,0.00,0.67
201.10,0.33,0.00,0.00,0.67
201.20,0.33,0.00,0.00,0.67
201.30,0.33,0.00,0.00,0.67
201.40,0.33,0.00,0.00,0.67
201.50,0.33,0.00,0.00,0.66
201.60,0.33,0.00,0.00,0.66
201.70,0.34,0.00,0.00,0.66
201.80,0.34,0.00,0.00,0.66
201.90,0.34,0.00,0.00,0.66
202.00,0.34,0.00,0.00,0.66
202.10,0.34,0.00,0.00,0.66
202.20,0.34,0.00,0.00,0.66
202.30,0.34,0.00,0.00,0.66
202.40,0.34,0.00,0.00,0.66
202.50,0.34,0.00,0.00,0.66
202.60,0.34,0.00,0.00,0.66
202.70,0.34,0.00,0.00,0.66
202.80,0.34,0.00,0.00,0.66
202.90,0.34,0.00,0.00,0.66
203.00,0.34,0.00,0.00,0.66
203.10,0.34,0.00,0.00,0.66
203.20,0.34,0.00,0.00,0.66
203.30,0.34,0.00,0.00,0.66
203.40,0.34,0.00,0.00,0.66
203.50,0.34,0.00,0.00,0.66
203.60,0.34,0.00,0.00,0.66
203.70,0.34,0.00,0.00,0.66
203.80,0.34,0.00,0.00,0.66
203.90,0.34,0.00,0.00,0.66
204.00,0.34,0.00,0.00,0.66
204.10,0.34,0.00,0.00,0.66
204.20,0.34,0.00,0.00,0.66
204.30,0.34,0.00,0.00,0.66
204.40,0.34,0.00,0.00,0.66
204.50,0.34,0.00,0.00,0.66
204.60,0.34,0.00,0.00,0.66
204.70,0.34,0.00,0.00,0.66
204.80,0.34,0.00,0.00,0.66
204.90,0.34,0.00,0.00,0.66
205.00,0.34,0.00,0.00,0.66
205.10,0.34,0.00,0.00,0.66
205.20,0.34,0.00,0.00,0.66
205.30,0.34,0.00,0.00,0.66
205.40,0.34,0.00,0.00,0.66
205.50,0.34,0.00,0.00,0.66
205.60,0.34,0.00,0.00,0.66
205.70,0.34,0.00,0.00,0.66
205.80,0.34,0.00,0.00,0.66
205.90,0.34,0.00,0.00,0.66
206.00,0.34,0.00,0.00,0.66
206.10,0.34,0.00,0.00,0.66
206.20,0.34,0.00,0.00,0.66
206.30,0.34,0.00,0.00,0.66
206.40,0.34,0.00,0.00,0.66
206.50,0.34,0.00,0.00,0.66
206.60,0.34,0.00,0.00,0.66
206.70,0.34,0.00,0.00,0.66
206.80,0.34,0.00,0.00,0.66
206.90,0.34,0.00,0.00,0.66
207.00,0.34,0.00,0.00,0.66
207.10,0.34,0.00,0.00,0.65
207.20,0.34,0.00,0.00,0.65
207.30,0.34,0.00,0.00,0.65
207.40,0.34,0.00,0.00,0.65
207.50,0.35,0.00,0.00,0.65
207.60,0.35,0.00,0.00,0.65
207.70,0.35,0.00,0.00,0.65
207.80,0.35,0.00,0.00,0.65
207.90,0.35,0.00,0.00,0.65
208.00,0.35,0.00,0.00,0.65
208.10,0.35,0.00,0.00,0.65
208.20,0.35,0.00,0.00,0.65
208.30,0.35,0.00,0.00,0.65
208.40,0.35,0.00,0.00,0.65
208.50,0.35,0.00,0.00,0.65
208.60,0.35,0.00,0.00,0.65
208.70,0.35,0.00,0.00,0.65
208.80,0.35,0.00,0.00,0.65
208.90,0.35,0.00,0.00,0.65
209.00,0.35,0.00,0.00,0.65
209.10,0.35,0.00,0.00,0.65
209.20,0.35,0.00,0.00,0.65
209.30,0.35,0.00,0.00,0.65
209.40,0.35,0.00,0.00,0.65
209.50,0.35,0.00,0.00,0.65
209.60,0.35,0.00,0.00,0.65
209.70,0.35,0.00,0.00,0.65
209.80,0.35,0.00,0.00,0.65
209.90,0.35,0.00,0.00,0.65
210.00,0.35,0.00,0.00,0.65
210.10,0.35,0.00,0.00,0.65
210.20,0.35,0.00,0.00,0.65
210.30,0.35,0.00,0.00,0.65
210.40,0.35,0.00,0.00,0.65
210.50,0.35,0.00,0.00,0.65
210.60,0.35,0.00,0.00,0.65
210.70,0.35,0.00,0.00,0.65
210.80,0.35,0.00,0.00,0.65
210.90,0.35,0.00,0.00,0.65
211.00,0.35,0.00,0.00,0.65
211.10,0.35,0.00,0.00,0.65
211.20,0.35,0.00,0.00,0.65
211.30,0.35,0.00,0.00,0.65
211.40,0.35,0.00,0.00,0.65
211.50,0.35,0.00,0.00,0.65
211.60,0.35,0.00,0.00,0.65
211.70,0.35,0.00,0.00,0.65
211.80,0.35,0.00,0.00,0.65
211.90,0.35,0.00,0.00,0.65
212.00,0.35,0.00,0.00,0.65
212.10,0.35,0.00,0.00,0.65
212.20,0.35,0.00,0.00,0.65
212.30,0.35,0.00,0.00,0.65
212.40,0.35,0.00,0.00,0.65
212.50,0.35,0.00,0.00,0.65
212.60,0.35,0.00,0.00,0.65
212.70,0.35,0.00,0.00,0.65
212.80,0.35,0.00,0.00,0.65
212.90,0.35,0.00,0.00,0.64
213.00,0.35,0.00,0.00,0.64
213.10,0.35,0.00,0.00,0.64
213.20,0.35,0.00,0.00,0.64
213.30,0.36,0.00,0.00,0.64
213.40,0.36,0.00,0.00,0.64
213.50,0.36,0.00,0.00,0.64
213.60,0.36,0.00,0.00,0.64
213.70,0.36,0.00,0.00,0.64
213.80,0.36,0.00,0.00,0.64
213.90,0.36,0.00,0.00,0.64
214.00,0.36,0.00,0.00,0.64
214.10,0.36,0.00,0.00,0.64
214.20,0.36,0.00,0.00,0.64
214.30,0.36,0.00,0.00,0.64
214.40,0.36,0.00,0.00,0.64
214.50,0.36,0.00,0.00,0.64
214.60,0.36,0.00,0.00,0.64
214.70,0.36,0.00,0.00,0.64
214.80,0.36,0.00,0.00,0.64
214.90,0.36,0.00,0.00,0.64
215.00,0.36,0.00,0.00,0.64
215.10,0.36,0.00,0.00,0.64
215.20,0.36,0.00,0.00,0.64
215.30,0.36,0.00,0.00,0.64
215.40,0.36,0.00,0.00,0.64
215.50,0.36,0.00,0.00,0.64
215.60,0.36,0.00,0.00,0.64
215.70,0.36,0.00,0.00,0.64
215.80,0.36,0.00,0.00,0.64
215.90,0.36,0.00,0.00,0.64
216.00,0.36,0.00,0.00,0.64
216.10,0.36,0.00,0.00,0.64
216.20,0.36,0.00,0.00,0.64
216.30,0.36,0.00,0.00,0.64
216.40,0.36,0.00,0.00,0.64
216.50,0.36,0.00,0.00,0.64
216.60,0.36,0.00,0.00,0.64
216.70,0.36,0.00,0.00,0.64
216.80,0.36,0.00,0.00,0.64
216.90,0.36,0.00,0.00,0.64
217.00,0.36,0.00,0.00,0.64
217.10,0.36,0.00,0.00,0.64
217.20,0.36,0.00,0.00,0.64
217.30,0.36,0.00,0.00,0.64
217.40,0.36,0.00,0.00,0.64
217.50,0.36,0.00,0.00,0.64
217.60,0.36,0.00,0.00,0.64
217.70,0.36,0.00,0.00,0.64
217.80,0.36,0.00,0.00,0.64
217.90,0.36,0.00,0.00,0.64
218.00,0.36,0.00,0.00,0.64
218.10,0.36,0.00,0.00,0.64
218.20,0.36,0.00,0.00,0.64
218.30,0.36,0.00,0.00,0.64
218.40,0.36,0.00,0.00,0.64
218.50,0.36,0.00,0.00,0.64
218.60,0.36,0.00,0.00,0.64
218.70,0.36,0.00,0.00,0.64
218.80,0.36,0.00,0.00,0.64
218.90,0.36,0.00,0.00,0.63
219.00,0.36,0.00,0.00,0.63
219.10,0.36,0.00,0.00,0.63
219.20,0.36,0.00,0.00,0.63
219.30,0.37,0.00,0.00,0.63
219.40,0.37,0.00,0.00,0.63
219.50,0.37,0.00,0.00,0.63
219.60,0.37,0.00,0.00,0.63
219.70,0.37,0.00,0.00,0.63
219.80,0.37,0.00,0.00,0.63
219.90,0.37,0.00,0.00,0.63
220.00,0.37,0.00,0.00,0.63
220.10,0.37,0.00,0.00,0.63
220.20,0.37,0.00,0.00,0.63
220.30,0.37,0.00,0.00,0.63
220.40,0.37,0.00,0.00,0.63
220.50,0.37,0.00,0.00,0.63
220.60,0.37,0.00,0.00,0.63
220.70,0.37,0.00,0.00,0.63
220.80,0.37,0.00,0.00,0.63
220.90,0.37,0.00,0.00,0.63
221.00,0.37,0.00,0.00,0.63
221.10,0.37,0.00,0.00,0.63
221.20,0.37,0.00,0.00,0.63
221.30,0.37,0.00,0.00,0.63
221.40,0.37,0.00,0.00,0.63
221.50,0.37,0.00,0.00,0.63
221.60,0.37,0.00,0.00,0.63
221.70,0.37,0.00,0.00,0.63
221.80,0.37,0.00,0.00,0.63
221.90,0.37,0.00,0.00,0.63
222.00,0.37,0.00,0.00,0.63
222.10,0.37,0.00,0.00,0.63
222.20,0.37,0.00,0.00,0.63
222.30,0.37,0.00,0.00,0.63
222.40,0.37,0.00,0.00,0.63
222.50,0.37,0.00,0.00,0.63
222.60,0.37,0.00,0.00,0.63
222.70,0.37,0.00,0.00,0.63
222.80,0.37,0.00,0.00,0.63
222.90,0.37,0.00,0.00,0.63
223.00,0.37,0.00,0.00,0.63
223.10,0.37,0.00,0.00,0.63
223.20,0.37,0.00,0.00,0.63
223.30,0.37,0.00,0.00,0.63
223.40,0.37,0.00,0.00,0.63
223.50,0.37,0.00,0.00,0.63
223.60,0.37,0.00,0.00,0.63
223.70,0.37,0.00,0.00,0.63
223.80,0.37,0.00,0.00,0.63
223.90,0.37,0.00,0.00,0.63
224.00,0.37,0.00,0.00,0.63
224.10,0.37,0.00,0.00,0.63
224.20,0.37,0.00,0.00,0.63
224.30,0.37,0.00,0.00,0.63
224.40,0.37,0.00,0.00,0.63
224.50,0.37,0.00,0.00,0.63
224.60,0.37,0.00,0.00,0.63
224.70,0.37,0.00,0.00,0.63
224.80,0.37,0.00,0.00,0.63
224.90,0.37,0.00,0.00,0.62
225.00,0.37,0.00,0.00,0.62
225.10,0.37,0.00,0.00,0.62
225.20,0.37,0.00,0.00,0.62
225.30,0.37,0.00,0.00,0.62
225.40,0.38,0.00,0.00,0.62
225.50,0.38,0.00,0.00,0.62
225.60,0.38,0.00,0.00,0.62
225.70,0.38,0.00,0.00,0.62
225.80,0.38,0.00,0.00,0.62
225.90,0.38,0.00,0.00,0.62
226.00,0.38,0.00,0.00,0.62
226.10,0.38,0.00,0.00,0.62
226.20,0.38,0.00,0.00,0.62
226.30,0.38,0.00,0.00,0.62
226.40,0.38,0.00,0.00,0.62
226.50,0.38,0.00,0.00,0.62
226.60,0.38,0.00,0.00,0.62
226.70,0.38,0.00,0.00,0.62
226.80,0.38,0.00,0.00,0.62
226.90,0.38,0.00,0.00,0.62
227.00,0.38,0.00,0.00,0.62
227.10,0.38,0.00,0.00,0.62
227.20,0.38,0.00,0.00,0.62
227.30,0.38,0.00,0.00,0.62
227.40,0.38,0.00,0.00,0.62
227.50,0.38,0.00,0.00,0.62
227.60,0.38,0.00,0.00,0.62
227.70,0.38,0.00,0.00,0.62
227.80,0.38,0.00,0.00,0.62
227.90,0.38,0.00,0.00,0.62
228.00,0.38,0.00,0.00,0.62
228.10,0.38,0.00,0.00,0.62
228.20,0.38,0.00,0.00,0.62
228.30,0.38,0.00,0.00,0.62
228.40,0.38,0.00,0.00,0.62
228.50,0.38,0.00,0.00,0.62
228.60,0.38,0.00,0.00,0.62
228.70,0.38,0.00,0.00,0.62
228.80,0.38,0.00,0.00,0.62
228.90,0.38,0.00,0.00,0.62
229.00,0.38,0.00,0.00,0.62
229.10,0.38,0.00,0.00,0.62
229.20,0.38,0.00,0.00,0.62
229.30,0.38,0.00,0.00,0.62
229.40,0.38,0.00,0.00,0.62
229.50,0.38,0.00,0.00,0.62
229.60,0.38,0.00,0.00,0.62
229.70,0.38,0.00,0.00,0.62
229.80,0.38,0.00,0.00,0.62
229.90,0.38,0.00,0.00,0.62
230.00,0.38,0.00,0.00,0.62
230.10,0.38,0.00,0.00,0.62
230.20,0.38,0.00,0.00,0.62
230.30,0.38,0.00,0.00,0.62
230.40,0.38,0.00,0.00,0.62
230.50,0.38,0.00,0.00,0.62
230.60,0.38,0.00,0.00,0.62
230.70,0.38,0.00,0.00,0.62
230.80,0.38,0.00,0.00,0.62
230.90,0.38,0.00,0.00,0.62
231.00,0.38,0.00,0.00,0.62
231.10,0.38,0.00,0.00,0.61
231.20,0.38,0.00,0.00,0.61
231.30,0.38,0.00,0.00,0.61
231.40,0.38,0.00,0.00,0.61
231.50,0.38,0.00,0.00,0.61
231.60,0.38,0.00,0.00,0.61
231.70,0.38,0.00,0.00,0.61
231.80,0.39,0.00,0.00,0.61
231.90,0.39,0.00,0.00,0.61
232.00,0.39,0.00,0.00,0.61
232.10,0.39,0.00,0.00,0.61
232.20,0.39,0.00,0.00,0.61
232.30,0.39,0.00,0.00,0.61
232.40,0.39,0.00,0.00,0.61
232.50,0.39,0.00,0.00,0.61
232.60,0.39,0.00,0.00,0.61
232.70,0.39,0.00,0.00,0.61
232.80,0.39,0.00,0.00,0.61
232.90,0.39,0.00,0.00,0.61
233.00,0.39,0.00,0.00,0.61
233.10,0.39,0.00,0.00,0.61
233.20,0.39,0.00,0.00,0.61
233.30,0.39,0.00,0.00,0.61
233.40,0.39,0.00,0.00,0.61
233.50,0.39,0.00,0.00,0.61
233.60,0.39,0.00,0.00,0.61
233.70,0.39,0.00,0.00,0.61
233.80,0.39,0.00,0.00,0.61
233.90,0.39,0.00,0.00,0.61
234.00,0.39,0.00,0.00,0.61
234.10,0.39,0.00,0.00,0.61
234.20,0.39,0.00,0.00,0.61
234.30,0.39,0.00,0.00,0.61
234.40,0.39,0.00,0.00,0.61
234.50,0.39,0.00,0.00,0.61
234.60,0.39,0.00,0.00,0.61
234.70,0.39,0.00,0.00,0.61
234.80,0.39,0.00,0.00,0.61
234.90,0.39,0.00,0.00,0.61
235.00,0.39,0.00,0.00,0.61
235.10,0.39,0.00,0.00,0.61
235.20,0.39,0.00,0.00,0.61
235.30,0.39,0.00,0.00,0.61
235.40,0.39,0.00,0.00,0.61
235.50,0.39,0.00,0.00,0.61
235.60,0.39,0.00,0.00,0.61
235.70,0.39,0.00,0.00,0.61
235.80,0.39,0.00,0.00,0.61
235.90,0.39,0.00,0.00,0.61
236.00,0.39,0.00,0.00,0.61
236.10,0.39,0.00,0.00,0.61
236.20,0.39,0.00,0.00,0.61
236.30,0.39,0.00,0.00,0.61
236.40,0.39,0.00,0.00,0.61
236.50,0.39,0.00,0.00,0.61
236.60,0.39,0.00,0.00,0.61
236.70,0.39,0.00,0.00,0.61
236.80,0.39,0.00,0.00,0.61
236.90,0.39,0.00,0.00,0.61
237.00,0.39,0.00,0.00,0.61
237.10,0.39,0.00,0.00,0.61
237.20,0.39,0.00,0.00,0.61
237.30,0.39,0.00,0.00,0.61
237.40,0.39,0.00,0.00,0.61
237.50,0.39,0.00,0.00,0.60
237.60,0.39,0.00,0.00,0.60
237.70,0.39,0.00,0.00,0.60
237.80,0.39,0.00,0.00,0.60
237.90,0.39,0.00,0.00,0.60
238.00,0.39,0.00,0.00,0.60
238.10,0.39,0.00,0.00,0.60
238.20,0.39,0.00,0.00,0.60
238.30,0.39,0.00,0.00,0.60
238.40,0.40,0.00,0.00,0.60
238.50,0.40,0.00,0.00,0.60
238.60,0.40,0.00,0.00,0.60
238.70,0.40,0.00,0.00,0.60
238.80,0.40,0.00,0.00,0.60
238.90,0.40,0.00,0.00,0.60
239.00,0.40,0.00,0.00,0.60
239.10,0.40,0.00,0.00,0.60
239.20,0.40,0.00,0.00,0.60
239.30,0.40,0.00,0.00,0.60
239.40,0.40,0.00,0.00,0.60
239.50,0.40,0.00,0.00,0.60
239.60,0.40,0.00,0.00,0.60
239.70,0.40,0.00,0.00,0.60
239.80,0.40,0.00,0.00,0.60
239.90,0.40,0.00,0.00,0.60
240.00,0.40,0.00,0.00,0.60
240.10,0.40,0.00,0.00,0.60
240.20,0.40,0.00,0.00,0.60
240.30,0.40,0.00,0.00,0.60
240.40,0.40,0.00,0.00,0.60
240.50,0.40,0.00,0.00,0.60
240.60,0.40,0.00,0.00,0.60
240.70,0.40,0.00,0.00,0.60
240.80,0.40,0.00,0.00,0.60
240.90,0.40,0.00,0.00,0.60
241.00,0.40,0.00,0.00,0.60
241.10,0.40,0.00,0.00,0.60
241.20,0.40,0.00,0.00,0.60
241.30,0.40,0.00,0.00,0.60
241.40,0.40,0.00,0.00,0.60
241.50,0.40,0.00,0.00,0.60
241.60,0.40,0.00,0.00,0.60
241.70,0.40,0.00,0.00,0.60
241.80,0.40,0.00,0.00,0.60
241.90,0.40,0.00,0.00,0.60
242.00,0.40,0.00,0.00,0.60
242.10,0.40,0.00,0.00,0.60
242.20,0.40,0.00,0.00,0.60
242.30,0.40,0.00,0.00,0.60
242.40,0.40,0.00,0.00,0.60
242.50,0.40,0.00,0.00,0.60
242.60,0.40,0.00,0.00,0.60
242.70,0.40,0.00,0.00,0.60
242.80,0.40,0.00,0.00,0.60
242.90,0.40,0.00,0.00,0.60
243.00,0.40,0.00,0.00,0.60
243.10,0.40,0.00,0.00,0.60
243.20,0.40,0.00,0.00,0.60
243.30,0.40,0.00,0.00,0.60
243.40,0.40,0.00,0.00,0.60
243.50,0.40,0.00,0.00,0.60
243.60,0.40,0.00,0.00,0.60
243.70,0.40,0.00,0.00,0.60
243.80,0.40,0.00,0.00,0.60
243.90,0.40,0.00,0.00,0.60
244.00,0.40,0.00,0.00,0.60
244.10,0.40,0.00,0.00,0.59
244.20,0.40,0.00,0.00,0.59
244.30,0.40,0.00,0.00,0.59
244.40,0.40,0.00,0.00,0.59
244.50,0.40,0.00,0.00,0.59
244.60,0.40,0.00,0.00,0.59
244.70,0.40,0.00,0.00,0.59
244.80,0.40,0.00,0.00,0.59
244.90,0.40,0.00,0.00,0.59
245.00,0.40,0.00,0.00,0.59
245.10,0.40,0.00,0.00,0.59
245.20,0.40,0.00,0.00,0.59
245.30,0.41,0.00,0.00,0.59
245.40,0.41,0.00,0.00,0.59
245.50,0.41,0.00,0.00,0.59
245.60,0.41,0.00,0.00,0.59
245.70,0.41,0.00,0.00,0.59
245.80,0.41,0.00,0.00,0.59
245.90,0.41,0.00,0.00,0.59
246.00,0.41,0.00,0.00,0.59
246.10,0.41,0.00,0.00,0.59
246.20,0.41,0.00,0.00,0.59
246.30,0.41,0.00,0.00,0.59
246.40,0.41,0.00,0.00,0.59
246.50,0.41,0.00,0.00,0.59
246.60,0.41,0.00,0.00,0.59
246.70,0.41,0.00,0.00,0.59
246.80,0.41,0.00,0.00,0.59
246.90,0.41,0.00,0.00,0.59
247.00,0.41,0.00,0.00,0.59
247.10,0.41,0.00,0.00,0.59
247.20,0.41,0.00,0.00,0.59
247.30,0.41,0.00,0.00,0.59
247.40,0.41,0.00,0.00,0.59
247.50,0.41,0.00,0.00,0.59
247.60,0.41,0.00,0.00,0.59
247.70,0.41,0.00,0.00,0.59
247.80,0.41,0.00,0.00,0.59
247.90,0.41,0.00,0.00,0.59
248.00,0.41,0.00,0.00,0.59
248.10,0.41,0.00,0.00,0.59
248.20,0.41,0.00,0.00,0.59
248.30,0.41,0.00,0.00,0.59
248.40,0.41,0.00,0.00,0.59
248.50,0.41,0.00,0.00,0.59
248.60,0.41,0.00,0.00,0.59
248.70,0.41,0.00,0.00,0.59
248.80,0.41,0.00,0.00,0.59
248.90,0.41,0.00,0.00,0.59
249.00,0.41,0.00,0.00,0.59
249.10,0.41,0.00,0.00,0.59
249.20,0.41,0.00,0.00,0.59
249.30,0.41,0.00,0.00,0.59
249.40,0.41,0.00,0.00,0.59
249.50,0.41,0.00,0.00,0.59
249.60,0.41,0.00,0.00,0.59
249.70,0.41,0.00,0.00,0.59
249.80,0.41,0.00,0.00,0.59
249.90,0.41,0.00,0.00,0.59
250.00,0.41,0.00,0.00,0.59
250.10,0.41,0.00,0.00,0.59
250.20,0.41,0.00,0.00,0.59
250.30,0.41,0.00,0.00,0.59
250.40,0.41,0.00,0.00,0.59
250.50,0.41,0.00,0.00,0.59
250.60,0.41,0.00,0.00,0.59
250.70,0.41,0.00,0.00,0.59
250.80,0.41,0.00,0.00,0.59
250.90,0.41,0.00,0.00,0.59
251.00,0.41,0.00,0.00,0.58
251.10,0.41,0.00,0.00,0.58
251.20,0.41,0.00,0.00,0.58
251.30,0.41,0.00,0.00,0.58
251.40,0.41,0.00,0.00,0.58
251.50,0.41,0.00,0.00,0.58
251.60,0.41,0.00,0.00,0.58
251.70,0.41,0.00,0.00,0.58
