time,S,E,I,R
355.1,0.22856,0.014052,0.037711,0.719677
355.2,0.228327,0.014014,0.03764,0.720018
355.3,0.228095,0.013977,0.03757,0.720358
355.4,0.227865,0.013939,0.037499,0.720697
355.5,0.227636,0.013902,0.037428,0.721035
355.6,0.227408,0.013865,0.037356,0.721371
355.7,0.227182,0.013827,0.037285,0.721707
355.8,0.226956,0.01379,0.037213,0.722041
355.9,0.226733,0.013752,0.037141,0.722374
356.0,0.22651,0.013715,0.037068,0.722706
356.1,0.226289,0.013678,0.036996,0.723037
356.2,0.226069,0.01364,0.036923,0.723367
356.3,0.225851,0.013603,0.03685,0.723696
356.4,0.225633,0.013566,0.036777,0.724024
356.5,0.225417,0.013528,0.036704,0.72435
356.6,0.225203,0.013491,0.03663,0.724675
356.7,0.22499,0.013454,0.036557,0.725
356.8,0.224778,0.013417,0.036483,0.725323
356.9,0.224567,0.01338,0.036409,0.725645
357.0,0.224358,0.013342,0.036335,0.725965
357.1,0.22415,0.013305,0.03626,0.726285
357.2,0.223943,0.013268,0.036186,0.726603
357.3,0.223737,0.013231,0.036111,0.726921
357.4,0.223533,0.013194,0.036036,0.727237
357.5,0.22333,0.013157,0.035961,0.727552
357.6,0.223129,0.01312,0.035886,0.727866
357.7,0.222928,0.013083,0.03581,0.728178
357.8,0.222729,0.013046,0.035735,0.72849
357.9,0.222532,0.013009,0.035659,0.7288
358.0,0.222335,0.012972,0.035583,0.729109
358.1,0.22214,0.012936,0.035507,0.729417
358.2,0.221946,0.012899,0.035431,0.729724
358.3,0.221754,0.012862,0.035355,0.73003
358.4,0.221562,0.012825,0.035278,0.730334
358.5,0.221372,0.012789,0.035202,0.730637
358.6,0.221183,0.012752,0.035125,0.73094
358.7,0.220996,0.012715,0.035048,0.73124
358.8,0.220809,0.012679,0.034971,0.73154
358.9,0.220624,0.012642,0.034894,0.731839
359.0,0.220441,0.012606,0.034817,0.732136
359.1,0.220258,0.012569,0.03474,0.732432
359.2,0.220077,0.012533,0.034663,0.732727
359.3,0.219897,0.012497,0.034585,0.733021
359.4,0.219718,0.012461,0.034508,0.733314
359.5,0.21954,0.012424,0.03443,0.733605
359.6,0.219364,0.012388,0.034352,0.733896
359.7,0.219189,0.012352,0.034274,0.734185
359.8,0.219015,0.012316,0.034196,0.734473
359.9,0.218842,0.01228,0.034118,0.734759
360.0,0.218671,0.012244,0.03404,0.735045
360.1,0.218501,0.012208,0.033962,0.735329
360.2,0.218332,0.012172,0.033884,0.735612
360.3,0.218164,0.012136,0.033805,0.735894
360.4,0.217998,0.012101,0.033727,0.736175
360.5,0.217832,0.012065,0.033649,0.736454
360.6,0.217668,0.012029,0.03357,0.736733
360.7,0.217505,0.011994,0.033491,0.73701
360.8,0.217343,0.011958,0.033413,0.737286
360.9,0.217183,0.011923,0.033334,0.737561
361.0,0.217024,0.011887,0.033255,0.737834
361.1,0.216866,0.011852,0.033176,0.738106
361.2,0.216709,0.011817,0.033097,0.738378
361.3,0.216553,0.011781,0.033018,0.738647
361.4,0.216398,0.011746,0.032939,0.738916
361.5,0.216245,0.011711,0.03286,0.739184
361.6,0.216093,0.011676,0.032781,0.73945
361.7,0.215942,0.011641,0.032702,0.739715
361.8,0.215792,0.011606,0.032623,0.739979
361.9,0.215643,0.011571,0.032544,0.740242
362.0,0.215496,0.011536,0.032465,0.740503
362.1,0.215349,0.011502,0.032385,0.740764
362.2,0.215204,0.011467,0.032306,0.741023
362.3,0.21506,0.011433,0.032227,0.741281
362.4,0.214917,0.011398,0.032147,0.741537
362.5,0.214776,0.011364,0.032068,0.741793
362.6,0.214635,0.011329,0.031989,0.742047
362.7,0.214496,0.011295,0.031909,0.7423
362.8,0.214357,0.011261,0.03183,0.742552
362.9,0.21422,0.011226,0.031751,0.742803
363.0,0.214084,0.011192,0.031671,0.743052
363.1,0.213949,0.011158,0.031592,0.7433
363.2,0.213816,0.011124,0.031513,0.743547
363.3,0.213683,0.011091,0.031433,0.743793
363.4,0.213551,0.011057,0.031354,0.744038
363.5,0.213421,0.011023,0.031275,0.744281
363.6,0.213292,0.010989,0.031195,0.744524
363.7,0.213164,0.010956,0.031116,0.744765
363.8,0.213037,0.010922,0.031037,0.745005
363.9,0.212911,0.010889,0.030957,0.745243
364.0,0.212786,0.010855,0.030878,0.745481
364.1,0.212662,0.010822,0.030799,0.745717
364.2,0.21254,0.010789,0.030719,0.745952
364.3,0.212418,0.010756,0.03064,0.746186
364.4,0.212298,0.010723,0.030561,0.746419
364.5,0.212178,0.01069,0.030482,0.74665
364.6,0.21206,0.010657,0.030403,0.74688
364.7,0.211943,0.010624,0.030324,0.74711
364.8,0.211827,0.010591,0.030245,0.747337
364.9,0.211712,0.010559,0.030166,0.747564
365.0,0.211598,0.010526,0.030087,0.74779
365.1,0.211485,0.010493,0.030008,0.748014
365.2,0.211373,0.010461,0.029929,0.748237
365.3,0.211262,0.010429,0.02985,0.748459
365.4,0.211152,0.010396,0.029771,0.74868
365.5,0.211044,0.010364,0.029693,0.7489
365.6,0.210936,0.010332,0.029614,0.749118
365.7,0.210829,0.0103,0.029535,0.749335
365.8,0.210724,0.010268,0.029457,0.749551
365.9,0.210619,0.010236,0.029378,0.749766
366.0,0.210516,0.010204,0.0293,0.74998
366.1,0.210414,0.010173,0.029221,0.750192
366.2,0.210312,0.010141,0.029143,0.750404
366.3,0.210212,0.01011,0.029065,0.750614
366.4,0.210112,0.010078,0.028987,0.750823
366.5,0.210014,0.010047,0.028908,0.751031
366.6,0.209917,0.010015,0.02883,0.751237
366.7,0.209821,0.009984,0.028752,0.751443
366.8,0.209725,0.009953,0.028675,0.751647
366.9,0.209631,0.009922,0.028597,0.75185
367.0,0.209538,0.009891,0.028519,0.752052
367.1,0.209446,0.00986,0.028441,0.752253
367.2,0.209354,0.009829,0.028364,0.752452
367.3,0.209264,0.009799,0.028286,0.752651
367.4,0.209175,0.009768,0.028209,0.752848
367.5,0.209087,0.009738,0.028131,0.753044
367.6,0.208999,0.009707,0.028054,0.753239
367.7,0.208913,0.009677,0.027977,0.753433
367.8,0.208828,0.009647,0.0279,0.753626
367.9,0.208743,0.009616,0.027823,0.753817
368.0,0.20866,0.009586,0.027746,0.754008
368.1,0.208577,0.009556,0.027669,0.754197
368.2,0.208496,0.009526,0.027593,0.754385
368.3,0.208416,0.009496,0.027516,0.754572
368.4,0.208336,0.009467,0.02744,0.754758
368.5,0.208257,0.009437,0.027363,0.754942
368.6,0.20818,0.009407,0.027287,0.755126
368.7,0.208103,0.009378,0.027211,0.755308
368.8,0.208027,0.009348,0.027135,0.755489
368.9,0.207953,0.009319,0.027059,0.75567
369.0,0.207879,0.00929,0.026983,0.755849
369.1,0.207806,0.009261,0.026907,0.756026
369.2,0.207734,0.009232,0.026831,0.756203
369.3,0.207663,0.009203,0.026756,0.756379
369.4,0.207593,0.009174,0.02668,0.756553
369.5,0.207524,0.009145,0.026605,0.756726
369.6,0.207455,0.009116,0.02653,0.756899
369.7,0.207388,0.009088,0.026455,0.75707
369.8,0.207321,0.009059,0.02638,0.75724
369.9,0.207256,0.009031,0.026305,0.757408
370.0,0.207191,0.009002,0.02623,0.757576
370.1,0.207128,0.008974,0.026156,0.757743
370.2,0.207065,0.008946,0.026081,0.757908
370.3,0.207003,0.008918,0.026007,0.758073
370.4,0.206942,0.00889,0.025933,0.758236
370.5,0.206882,0.008862,0.025859,0.758398
370.6,0.206822,0.008834,0.025785,0.758559
370.7,0.206764,0.008806,0.025711,0.758719
370.8,0.206706,0.008778,0.025637,0.758878
370.9,0.20665,0.008751,0.025564,0.759036
371.0,0.206594,0.008723,0.02549,0.759193
371.1,0.206539,0.008696,0.025417,0.759348
371.2,0.206485,0.008668,0.025344,0.759503
371.3,0.206432,0.008641,0.025271,0.759656
371.4,0.20638,0.008614,0.025198,0.759808
371.5,0.206328,0.008587,0.025125,0.75996
371.6,0.206278,0.00856,0.025052,0.76011
371.7,0.206228,0.008533,0.02498,0.760259
371.8,0.206179,0.008506,0.024908,0.760407
371.9,0.206131,0.008479,0.024835,0.760554
372.0,0.206084,0.008453,0.024763,0.7607
372.1,0.206038,0.008426,0.024691,0.760845
372.2,0.205992,0.0084,0.02462,0.760988
372.3,0.205948,0.008373,0.024548,0.761131
372.4,0.205904,0.008347,0.024476,0.761273
372.5,0.205861,0.008321,0.024405,0.761413
372.6,0.205819,0.008295,0.024334,0.761553
372.7,0.205777,0.008269,0.024263,0.761691
372.8,0.205737,0.008243,0.024192,0.761829
372.9,0.205697,0.008217,0.024121,0.761965
373.0,0.205658,0.008191,0.024051,0.7621
373.1,0.20562,0.008166,0.02398,0.762235
373.2,0.205583,0.00814,0.02391,0.762368
373.3,0.205546,0.008114,0.02384,0.7625
373.4,0.20551,0.008089,0.02377,0.762631
373.5,0.205475,0.008064,0.0237,0.762761
373.6,0.205441,0.008038,0.02363,0.76289
373.7,0.205408,0.008013,0.02356,0.763018
373.8,0.205375,0.007988,0.023491,0.763145
373.9,0.205344,0.007963,0.023422,0.763271
374.0,0.205313,0.007938,0.023353,0.763396
374.1,0.205283,0.007913,0.023284,0.76352
374.2,0.205253,0.007889,0.023215,0.763643
374.3,0.205224,0.007864,0.023146,0.763765
374.4,0.205197,0.007839,0.023078,0.763886
374.5,0.205169,0.007815,0.02301,0.764006
374.6,0.205143,0.00779,0.022942,0.764125
374.7,0.205118,0.007766,0.022874,0.764243
374.8,0.205093,0.007742,0.022806,0.76436
374.9,0.205069,0.007718,0.022738,0.764475
375.0,0.205045,0.007694,0.022671,0.76459
375.1,0.205023,0.00767,0.022603,0.764704
375.2,0.205001,0.007646,0.022536,0.764817
375.3,0.20498,0.007622,0.022469,0.764929
375.4,0.204959,0.007598,0.022402,0.76504
375.5,0.20494,0.007575,0.022336,0.76515
375.6,0.204921,0.007551,0.022269,0.765259
375.7,0.204903,0.007528,0.022203,0.765367
375.8,0.204885,0.007504,0.022137,0.765474
375.9,0.204869,0.007481,0.022071,0.76558
376.0,0.204853,0.007458,0.022005,0.765685
376.1,0.204838,0.007434,0.021939,0.765789
376.2,0.204823,0.007411,0.021874,0.765892
376.3,0.204809,0.007388,0.021808,0.765994
376.4,0.204796,0.007365,0.021743,0.766096
376.5,0.204784,0.007343,0.021678,0.766196
376.6,0.204772,0.00732,0.021613,0.766295
376.7,0.204761,0.007297,0.021548,0.766393
376.8,0.204751,0.007275,0.021484,0.766491
376.9,0.204741,0.007252,0.02142,0.766587
377.0,0.204732,0.00723,0.021355,0.766683
377.1,0.204724,0.007207,0.021291,0.766777
377.2,0.204716,0.007185,0.021228,0.766871
377.3,0.20471,0.007163,0.021164,0.766964
377.4,0.204703,0.007141,0.0211,0.767055
377.5,0.204698,0.007119,0.021037,0.767146
377.6,0.204693,0.007097,0.020974,0.767236
377.7,0.204689,0.007075,0.020911,0.767325
377.8,0.204686,0.007053,0.020848,0.767413
377.9,0.204683,0.007031,0.020786,0.7675
378.0,0.204681,0.00701,0.020723,0.767586
378.1,0.204679,0.006988,0.020661,0.767672
378.2,0.204678,0.006967,0.020599,0.767756
378.3,0.204678,0.006945,0.020537,0.76784
378.4,0.204679,0.006924,0.020475,0.767922
378.5,0.20468,0.006903,0.020413,0.768004
378.6,0.204682,0.006882,0.020352,0.768085
378.7,0.204684,0.006861,0.020291,0.768164
378.8,0.204687,0.00684,0.020229,0.768243
378.9,0.204691,0.006819,0.020169,0.768321
379.0,0.204696,0.006798,0.020108,0.768399
379.1,0.204701,0.006777,0.020047,0.768475
379.2,0.204706,0.006757,0.019987,0.76855
379.3,0.204713,0.006736,0.019927,0.768625
379.4,0.20472,0.006715,0.019867,0.768698
379.5,0.204727,0.006695,0.019807,0.768771
379.6,0.204735,0.006675,0.019747,0.768843
379.7,0.204744,0.006654,0.019687,0.768914
379.8,0.204754,0.006634,0.019628,0.768984
379.9,0.204764,0.006614,0.019569,0.769054
380.0,0.204774,0.006594,0.01951,0.769122
380.1,0.204786,0.006574,0.019451,0.76919
380.2,0.204797,0.006554,0.019392,0.769256
380.3,0.20481,0.006534,0.019334,0.769322
380.4,0.204823,0.006514,0.019276,0.769387
380.5,0.204837,0.006495,0.019218,0.769451
380.6,0.204851,0.006475,0.01916,0.769515
380.7,0.204866,0.006455,0.019102,0.769577
380.8,0.204881,0.006436,0.019044,0.769639
380.9,0.204897,0.006416,0.018987,0.769699
381.0,0.204914,0.006397,0.018929,0.769759
381.1,0.204931,0.006378,0.018872,0.769818
381.2,0.204949,0.006359,0.018815,0.769877
381.3,0.204967,0.00634,0.018759,0.769934
381.4,0.204986,0.006321,0.018702,0.769991
381.5,0.205006,0.006302,0.018646,0.770047
381.6,0.205026,0.006283,0.018589,0.770102
381.7,0.205047,0.006264,0.018533,0.770156
381.8,0.205068,0.006245,0.018478,0.770209
381.9,0.20509,0.006226,0.018422,0.770262
382.0,0.205112,0.006208,0.018366,0.770313
382.1,0.205135,0.006189,0.018311,0.770364
382.2,0.205159,0.006171,0.018256,0.770415
382.3,0.205183,0.006152,0.018201,0.770464
382.4,0.205208,0.006134,0.018146,0.770512
382.5,0.205233,0.006116,0.018091,0.77056
382.6,0.205259,0.006098,0.018037,0.770607
382.7,0.205285,0.00608,0.017982,0.770653
382.8,0.205312,0.006062,0.017928,0.770699
382.9,0.205339,0.006044,0.017874,0.770743
383.0,0.205367,0.006026,0.01782,0.770787
383.1,0.205395,0.006008,0.017767,0.77083
383.2,0.205424,0.00599,0.017713,0.770872
383.3,0.205454,0.005972,0.01766,0.770914
383.4,0.205484,0.005955,0.017607,0.770954
383.5,0.205515,0.005937,0.017554,0.770994
383.6,0.205546,0.00592,0.017501,0.771033
383.7,0.205577,0.005902,0.017449,0.771072
383.8,0.205609,0.005885,0.017396,0.771109
383.9,0.205642,0.005868,0.017344,0.771146
384.0,0.205675,0.00585,0.017292,0.771182
384.1,0.205709,0.005833,0.01724,0.771218
384.2,0.205743,0.005816,0.017188,0.771252
384.3,0.205778,0.005799,0.017137,0.771286
384.4,0.205813,0.005782,0.017085,0.771319
384.5,0.205849,0.005765,0.017034,0.771352
384.6,0.205885,0.005748,0.016983,0.771383
384.7,0.205922,0.005732,0.016932,0.771414
384.8,0.205959,0.005715,0.016881,0.771444
384.9,0.205997,0.005698,0.016831,0.771474
385.0,0.206035,0.005682,0.01678,0.771503
385.1,0.206074,0.005665,0.01673,0.771531
385.2,0.206113,0.005649,0.01668,0.771558
385.3,0.206153,0.005633,0.01663,0.771584
385.4,0.206193,0.005616,0.01658,0.77161
385.5,0.206234,0.0056,0.016531,0.771635
385.6,0.206275,0.005584,0.016481,0.77166
385.7,0.206317,0.005568,0.016432,0.771683
385.8,0.206359,0.005552,0.016383,0.771706
385.9,0.206402,0.005536,0.016334,0.771729
386.0,0.206445,0.00552,0.016285,0.77175
386.1,0.206488,0.005504,0.016237,0.771771
386.2,0.206532,0.005488,0.016188,0.771791
386.3,0.206577,0.005472,0.01614,0.771811
386.4,0.206622,0.005457,0.016092,0.771829
386.5,0.206667,0.005441,0.016044,0.771848
386.6,0.206713,0.005426,0.015996,0.771865
386.7,0.20676,0.00541,0.015949,0.771882
386.8,0.206806,0.005395,0.015901,0.771898
386.9,0.206854,0.005379,0.015854,0.771913
387.0,0.206901,0.005364,0.015807,0.771928
387.1,0.20695,0.005349,0.01576,0.771942
387.2,0.206998,0.005334,0.015713,0.771955
387.3,0.207047,0.005318,0.015667,0.771968
387.4,0.207097,0.005303,0.01562,0.77198
387.5,0.207147,0.005288,0.015574,0.771991
387.6,0.207197,0.005273,0.015528,0.772002
387.7,0.207248,0.005259,0.015482,0.772012
387.8,0.207299,0.005244,0.015436,0.772021
387.9,0.207351,0.005229,0.01539,0.77203
388.0,0.207403,0.005214,0.015345,0.772038
388.1,0.207456,0.0052,0.0153,0.772045
388.2,0.207509,0.005185,0.015254,0.772052
388.3,0.207562,0.00517,0.015209,0.772058
388.4,0.207616,0.005156,0.015165,0.772063
388.5,0.207671,0.005142,0.01512,0.772068
388.6,0.207725,0.005127,0.015075,0.772072
388.7,0.207781,0.005113,0.015031,0.772076
388.8,0.207836,0.005099,0.014987,0.772079
388.9,0.207892,0.005084,0.014943,0.772081
389.0,0.207949,0.00507,0.014899,0.772082
389.1,0.208005,0.005056,0.014855,0.772083
389.2,0.208063,0.005042,0.014811,0.772084
389.3,0.20812,0.005028,0.014768,0.772084
389.4,0.208178,0.005014,0.014725,0.772083
389.5,0.208237,0.005001,0.014682,0.772081
389.6,0.208296,0.004987,0.014639,0.772079
389.7,0.208355,0.004973,0.014596,0.772076
389.8,0.208415,0.004959,0.014553,0.772073
389.9,0.208475,0.004946,0.014511,0.772069
390.0,0.208535,0.004932,0.014468,0.772065
390.1,0.208596,0.004919,0.014426,0.772059
390.2,0.208657,0.004905,0.014384,0.772054
390.3,0.208719,0.004892,0.014342,0.772047
390.4,0.208781,0.004878,0.0143,0.77204
390.5,0.208843,0.004865,0.014259,0.772033
390.6,0.208906,0.004852,0.014217,0.772025
390.7,0.208969,0.004839,0.014176,0.772016
390.8,0.209033,0.004825,0.014135,0.772007
390.9,0.209097,0.004812,0.014094,0.771997
391.0,0.209161,0.004799,0.014053,0.771986
391.1,0.209226,0.004786,0.014012,0.771975
391.2,0.209291,0.004773,0.013972,0.771964
391.3,0.209357,0.004761,0.013931,0.771952
391.4,0.209422,0.004748,0.013891,0.771939
391.5,0.209489,0.004735,0.013851,0.771926
391.6,0.209555,0.004722,0.013811,0.771912
391.7,0.209622,0.00471,0.013771,0.771897
391.8,0.20969,0.004697,0.013731,0.771882
391.9,0.209757,0.004684,0.013692,0.771867
392.0,0.209825,0.004672,0.013653,0.77185
392.1,0.209894,0.004659,0.013613,0.771834
392.2,0.209963,0.004647,0.013574,0.771816
392.3,0.210032,0.004635,0.013535,0.771799
392.4,0.210101,0.004622,0.013496,0.77178
392.5,0.210171,0.00461,0.013458,0.771761
392.6,0.210241,0.004598,0.013419,0.771742
392.7,0.210312,0.004586,0.013381,0.771722
392.8,0.210383,0.004573,0.013343,0.771701
392.9,0.210454,0.004561,0.013305,0.77168
393.0,0.210525,0.004549,0.013267,0.771659
393.1,0.210597,0.004537,0.013229,0.771636
393.2,0.21067,0.004525,0.013191,0.771614
393.3,0.210742,0.004514,0.013154,0.771591
393.4,0.210815,0.004502,0.013116,0.771567
393.5,0.210889,0.00449,0.013079,0.771542
393.6,0.210962,0.004478,0.013042,0.771518
393.7,0.211036,0.004467,0.013005,0.771492
393.8,0.21111,0.004455,0.012968,0.771467
393.9,0.211185,0.004443,0.012931,0.77144
394.0,0.21126,0.004432,0.012895,0.771413
394.1,0.211335,0.00442,0.012858,0.771386
394.2,0.211411,0.004409,0.012822,0.771358
394.3,0.211487,0.004397,0.012786,0.77133
394.4,0.211563,0.004386,0.01275,0.771301
394.5,0.21164,0.004375,0.012714,0.771271
394.6,0.211717,0.004364,0.012678,0.771241
394.7,0.211794,0.004352,0.012643,0.771211
394.8,0.211872,0.004341,0.012607,0.77118
394.9,0.21195,0.00433,0.012572,0.771149
395.0,0.212028,0.004319,0.012537,0.771117
395.1,0.212106,0.004308,0.012502,0.771084
395.2,0.212185,0.004297,0.012467,0.771051
395.3,0.212264,0.004286,0.012432,0.771018
395.4,0.212344,0.004275,0.012397,0.770984
395.5,0.212423,0.004264,0.012363,0.77095
395.6,0.212503,0.004253,0.012328,0.770915
395.7,0.212584,0.004243,0.012294,0.770879
395.8,0.212665,0.004232,0.01226,0.770844
395.9,0.212745,0.004221,0.012226,0.770807
396.0,0.212827,0.004211,0.012192,0.770771
396.1,0.212908,0.0042,0.012158,0.770733
396.2,0.21299,0.004189,0.012125,0.770696
396.3,0.213072,0.004179,0.012091,0.770657
396.4,0.213155,0.004168,0.012058,0.770619
396.5,0.213238,0.004158,0.012025,0.77058
396.6,0.213321,0.004148,0.011991,0.77054
396.7,0.213404,0.004137,0.011958,0.7705
396.8,0.213488,0.004127,0.011926,0.77046
396.9,0.213572,0.004117,0.011893,0.770419
397.0,0.213656,0.004107,0.01186,0.770377
397.1,0.21374,0.004096,0.011828,0.770335
397.2,0.213825,0.004086,0.011795,0.770293
397.3,0.21391,0.004076,0.011763,0.77025
397.4,0.213996,0.004066,0.011731,0.770207
397.5,0.214081,0.004056,0.011699,0.770164
397.6,0.214167,0.004046,0.011667,0.770119
397.7,0.214253,0.004036,0.011635,0.770075
397.8,0.21434,0.004026,0.011604,0.77003
397.9,0.214427,0.004017,0.011572,0.769984
398.0,0.214514,0.004007,0.011541,0.769939
398.1,0.214601,0.003997,0.01151,0.769892
398.2,0.214688,0.003987,0.011479,0.769846
398.3,0.214776,0.003978,0.011448,0.769798
398.4,0.214864,0.003968,0.011417,0.769751
398.5,0.214953,0.003958,0.011386,0.769703
398.6,0.215041,0.003949,0.011355,0.769654
398.7,0.21513,0.003939,0.011325,0.769606
398.8,0.215219,0.00393,0.011294,0.769556
398.9,0.215309,0.00392,0.011264,0.769507
399.0,0.215399,0.003911,0.011234,0.769457
399.1,0.215488,0.003902,0.011204,0.769406
399.2,0.215579,0.003892,0.011174,0.769355
399.3,0.215669,0.003883,0.011144,0.769304
399.4,0.21576,0.003874,0.011114,0.769252
399.5,0.215851,0.003865,0.011085,0.7692
399.6,0.215942,0.003855,0.011055,0.769147
399.7,0.216034,0.003846,0.011026,0.769094
399.8,0.216125,0.003837,0.010997,0.769041
399.9,0.216217,0.003828,0.010968,0.768987
400.0,0.21631,0.003819,0.010939,0.768933
400.1,0.216402,0.00381,0.01091,0.768878
400.2,0.216495,0.003801,0.010881,0.768823
400.3,0.216588,0.003792,0.010852,0.768768
400.4,0.216681,0.003783,0.010824,0.768712
400.5,0.216774,0.003775,0.010795,0.768656
400.6,0.216868,0.003766,0.010767,0.768599
400.7,0.216962,0.003757,0.010739,0.768542
400.8,0.217056,0.003748,0.01071,0.768485
400.9,0.217151,0.00374,0.010682,0.768427
401.0,0.217245,0.003731,0.010655,0.768369
401.1,0.21734,0.003722,0.010627,0.768311
401.2,0.217435,0.003714,0.010599,0.768252
401.3,0.217531,0.003705,0.010572,0.768192
401.4,0.217626,0.003697,0.010544,0.768133
401.5,0.217722,0.003688,0.010517,0.768073
401.6,0.217818,0.00368,0.010489,0.768012
401.7,0.217915,0.003671,0.010462,0.767952
401.8,0.218011,0.003663,0.010435,0.767891
401.9,0.218108,0.003655,0.010408,0.767829
402.0,0.218205,0.003646,0.010382,0.767767
402.1,0.218302,0.003638,0.010355,0.767705
402.2,0.218399,0.00363,0.010328,0.767642
402.3,0.218497,0.003622,0.010302,0.767579
402.4,0.218595,0.003614,0.010275,0.767516
402.5,0.218693,0.003605,0.010249,0.767452
402.6,0.218791,0.003597,0.010223,0.767388
402.7,0.21889,0.003589,0.010197,0.767324
402.8,0.218988,0.003581,0.010171,0.767259
402.9,0.219087,0.003573,0.010145,0.767194
403.0,0.219187,0.003565,0.010119,0.767129
403.1,0.219286,0.003557,0.010094,0.767063
403.2,0.219386,0.003549,0.010068,0.766997
403.3,0.219485,0.003542,0.010043,0.76693
403.4,0.219585,0.003534,0.010017,0.766864
403.5,0.219686,0.003526,0.009992,0.766796
403.6,0.219786,0.003518,0.009967,0.766729
403.7,0.219887,0.003511,0.009942,0.766661
403.8,0.219988,0.003503,0.009917,0.766593
403.9,0.220089,0.003495,0.009892,0.766524
404.0,0.22019,0.003488,0.009867,0.766455
404.1,0.220291,0.00348,0.009842,0.766386
404.2,0.220393,0.003472,0.009818,0.766317
404.3,0.220495,0.003465,0.009793,0.766247
404.4,0.220597,0.003457,0.009769,0.766177
404.5,0.220699,0.00345,0.009745,0.766106
404.6,0.220802,0.003442,0.009721,0.766035
404.7,0.220904,0.003435,0.009697,0.765964
404.8,0.221007,0.003428,0.009673,0.765893
404.9,0.22111,0.00342,0.009649,0.765821
405.0,0.221213,0.003413,0.009625,0.765749
405.1,0.221317,0.003406,0.009601,0.765676
405.2,0.22142,0.003398,0.009578,0.765604
405.3,0.221524,0.003391,0.009554,0.76553
405.4,0.221628,0.003384,0.009531,0.765457
405.5,0.221732,0.003377,0.009507,0.765383
405.6,0.221837,0.00337,0.009484,0.765309
405.7,0.221941,0.003363,0.009461,0.765235
405.8,0.222046,0.003355,0.009438,0.76516
405.9,0.222151,0.003348,0.009415,0.765085
406.0,0.222256,0.003341,0.009392,0.76501
406.1,0.222362,0.003334,0.00937,0.764935
406.2,0.222467,0.003327,0.009347,0.764859
406.3,0.222573,0.00332,0.009324,0.764782
406.4,0.222679,0.003314,0.009302,0.764706
406.5,0.222785,0.003307,0.009279,0.764629
406.6,0.222891,0.0033,0.009257,0.764552
406.7,0.222997,0.003293,0.009235,0.764475
406.8,0.223104,0.003286,0.009213,0.764397
406.9,0.22321,0.00328,0.009191,0.764319
407.0,0.223317,0.003273,0.009169,0.764241
407.1,0.223424,0.003266,0.009147,0.764162
407.2,0.223532,0.003259,0.009125,0.764084
407.3,0.223639,0.003253,0.009104,0.764004
407.4,0.223747,0.003246,0.009082,0.763925
407.5,0.223855,0.00324,0.009061,0.763845
407.6,0.223963,0.003233,0.009039,0.763765
407.7,0.224071,0.003226,0.009018,0.763685
407.8,0.224179,0.00322,0.008997,0.763605
407.9,0.224287,0.003214,0.008975,0.763524
408.0,0.224396,0.003207,0.008954,0.763443
408.1,0.224505,0.003201,0.008933,0.763361
408.2,0.224614,0.003194,0.008913,0.76328
408.3,0.224723,0.003188,0.008892,0.763198
408.4,0.224832,0.003182,0.008871,0.763115
408.5,0.224941,0.003175,0.00885,0.763033
408.6,0.225051,0.003169,0.00883,0.76295
408.7,0.225161,0.003163,0.008809,0.762867
408.8,0.225271,0.003156,0.008789,0.762784
408.9,0.225381,0.00315,0.008769,0.7627
409.0,0.225491,0.003144,0.008748,0.762616
409.1,0.225601,0.003138,0.008728,0.762532
409.2,0.225712,0.003132,0.008708,0.762448
409.3,0.225823,0.003126,0.008688,0.762363
409.4,0.225933,0.00312,0.008668,0.762279
409.5,0.226044,0.003114,0.008649,0.762193
409.6,0.226156,0.003108,0.008629,0.762108
409.7,0.226267,0.003102,0.008609,0.762022
409.8,0.226378,0.003096,0.00859,0.761936
409.9,0.22649,0.00309,0.00857,0.76185
410.0,0.226602,0.003084,0.008551,0.761764
410.1,0.226714,0.003078,0.008531,0.761677
410.2,0.226826,0.003072,0.008512,0.76159
410.3,0.226938,0.003066,0.008493,0.761503
410.4,0.22705,0.00306,0.008474,0.761416
410.5,0.227163,0.003054,0.008455,0.761328
410.6,0.227275,0.003049,0.008436,0.76124
410.7,0.227388,0.003043,0.008417,0.761152
410.8,0.227501,0.003037,0.008398,0.761063
410.9,0.227614,0.003032,0.00838,0.760975
411.0,0.227727,0.003026,0.008361,0.760886
411.1,0.227841,0.00302,0.008343,0.760797
411.2,0.227954,0.003015,0.008324,0.760707
411.3,0.228068,0.003009,0.008306,0.760618
411.4,0.228181,0.003003,0.008287,0.760528
411.5,0.228295,0.002998,0.008269,0.760438
411.6,0.228409,0.002992,0.008251,0.760348
411.7,0.228523,0.002987,0.008233,0.760257
411.8,0.228638,0.002981,0.008215,0.760166
411.9,0.228752,0.002976,0.008197,0.760075
412.0,0.228867,0.00297,0.008179,0.759984
412.1,0.228981,0.002965,0.008161,0.759892
412.2,0.229096,0.00296,0.008144,0.759801
412.3,0.229211,0.002954,0.008126,0.759709
412.4,0.229326,0.002949,0.008108,0.759617
412.5,0.229441,0.002944,0.008091,0.759524
412.6,0.229557,0.002938,0.008073,0.759432
412.7,0.229672,0.002933,0.008056,0.759339
412.8,0.229788,0.002928,0.008039,0.759246
412.9,0.229903,0.002923,0.008022,0.759152
413.0,0.230019,0.002917,0.008004,0.759059
413.1,0.230135,0.002912,0.007987,0.758965
413.2,0.230251,0.002907,0.00797,0.758871
